,ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,Winner
2157,5150,28063,12811,10,2016-05-14 00:00:00,2
2158,24797,18720,13142,12,2016-05-14 00:00:00,1
2159,19910,23575,13149,10,2016-05-14 00:00:00,2
2160,30849,11575,13149,10,2016-05-14 00:00:00,2
2161,26181,50029,12985,12,2016-05-15 00:00:00,2
2162,1266,762,12985,12,2016-05-15 00:00:00,1
2163,1742,43856,12988,1,2016-05-14 00:00:00,2
2164,24843,17267,12988,1,2016-05-14 00:00:00,2
2165,9053,32243,12988,1,2016-05-14 00:00:00,2
2166,27185,37658,12988,1,2016-05-14 00:00:00,2
2167,11742,22187,12988,1,2016-05-14 00:00:00,2
2168,17009,34417,12988,1,2016-05-14 00:00:00,1
2169,1125,13954,12988,1,2016-05-14 00:00:00,2
2170,21177,25335,12988,1,2016-05-14 00:00:00,2
2171,23471,8308,12988,1,2016-05-14 00:00:00,1
2172,29844,27186,12988,1,2016-05-14 00:00:00,1
2173,26832,14108,12989,1,2016-05-14 00:00:00,1
2174,11517,29943,13144,12,2016-05-15 00:00:00,2
2175,20099,1742,12988,2,2016-05-15 00:00:00,2
2176,24843,7889,12988,2,2016-05-15 00:00:00,1
2177,748,9053,12988,2,2016-05-15 00:00:00,2
2178,11742,27185,12988,2,2016-05-15 00:00:00,2
2179,13963,17009,12988,2,2016-05-15 00:00:00,2
2180,21177,1125,12988,2,2016-05-15 00:00:00,2
2181,23471,7511,12988,2,2016-05-15 00:00:00,1
2182,23815,29844,12988,2,2016-05-15 00:00:00,2
2183,882,8722,12812,3,2016-05-15 00:00:00,2
2184,22807,736,12813,1,2016-05-15 00:00:00,1
2185,20847,20104,12813,3,2016-05-15 00:00:00,2
2186,10590,17808,12989,2,2016-05-15 00:00:00,2
2187,23816,26832,12989,2,2016-05-15 00:00:00,2
2188,13617,26313,13146,12,2016-05-15 00:00:00,2
2189,7555,18771,13154,12,2016-05-15 00:00:00,2
2190,20849,33298,13156,10,2016-05-15 00:00:00,1
2191,22704,36042,13156,10,2016-05-15 00:00:00,2
2192,11373,10011,12812,3,2016-05-15 00:00:00,2
2193,10203,29829,12812,3,2016-05-15 00:00:00,2
2194,17829,10505,12813,3,2016-05-15 00:00:00,2
2195,6627,20655,12813,3,2016-05-15 00:00:00,2
2196,23226,30292,12984,12,2016-05-15 00:00:00,1
2197,52016,9878,12986,12,2016-05-15 00:00:00,2
2198,9243,18155,12989,2,2016-05-15 00:00:00,1
2199,22115,23160,12989,2,2016-05-15 00:00:00,2
2200,14387,11816,12989,2,2016-05-15 00:00:00,1
2201,5054,13429,12813,4,2016-05-15 00:00:00,2
2202,11224,15075,12989,2,2016-05-15 00:00:00,2
2203,12214,24179,13145,12,2016-05-15 00:00:00,2
2204,31568,22707,13150,12,2016-05-15 00:00:00,2
2205,22235,29665,13152,12,2016-05-15 00:00:00,2
2206,22429,12194,13155,12,2016-05-15 00:00:00,2
2207,5150,36588,12811,12,2016-05-15 00:00:00,1
2208,6691,918,12812,4,2016-05-15 00:00:00,2
2209,22807,26140,12813,3,2016-05-15 00:00:00,2
2210,3054,18485,12984,12,2016-05-15 00:00:00,2
2211,14716,14177,12986,12,2016-05-15 00:00:00,1
2212,26845,9550,12989,2,2016-05-15 00:00:00,1
2213,20849,22704,13156,12,2016-05-15 00:00:00,1
2214,1075,5992,12811,12,2016-05-15 00:00:00,1
2215,13799,1576,12812,4,2016-05-15 00:00:00,2
2216,7806,6081,12813,4,2016-05-15 00:00:00,1
2217,27482,12195,12989,2,2016-05-15 00:00:00,2
2218,25451,12525,13151,12,2016-05-15 00:00:00,2
2219,30849,19910,13149,12,2016-05-15 00:00:00,1
2220,20099,24843,12988,3,2016-05-16 00:00:00,2
2221,11742,748,12988,3,2016-05-16 00:00:00,1
2222,13963,21177,12988,3,2016-05-16 00:00:00,1
2223,23471,23815,12988,3,2016-05-16 00:00:00,1
2224,3996,10404,12814,1,2016-05-16 00:00:00,2
2225,23299,34103,12814,1,2016-05-16 00:00:00,2
2226,23298,13269,12814,1,2016-05-16 00:00:00,1
2227,4003,11489,12814,1,2016-05-16 00:00:00,2
2228,25533,10320,12814,1,2016-05-16 00:00:00,2
2229,9516,18772,12814,1,2016-05-16 00:00:00,1
2230,6431,7984,12814,1,2016-05-16 00:00:00,2
2231,1747,7818,12814,1,2016-05-16 00:00:00,1
2232,3639,13209,12814,1,2016-05-16 00:00:00,2
2233,4454,9658,12814,1,2016-05-16 00:00:00,2
2234,21506,18475,12814,1,2016-05-16 00:00:00,2
2235,9229,1569,12814,1,2016-05-16 00:00:00,1
2236,6850,875,12814,1,2016-05-16 00:00:00,1
2237,13576,7393,12988,4,2016-05-16 00:00:00,1
2238,7317,763,12988,4,2016-05-16 00:00:00,1
2239,13968,17321,12988,4,2016-05-16 00:00:00,2
2240,42984,40680,12988,4,2016-05-16 00:00:00,1
2241,14432,24840,12812,4,2016-05-16 00:00:00,2
2242,961,4061,12812,4,2016-05-16 00:00:00,1
2243,11923,25171,12813,4,2016-05-16 00:00:00,2
2244,3992,5058,12814,1,2016-05-16 00:00:00,1
2245,14891,23147,12814,1,2016-05-16 00:00:00,1
2246,427,13796,12814,1,2016-05-16 00:00:00,2
2247,7462,16994,12814,1,2016-05-16 00:00:00,1
2248,19962,25372,12814,1,2016-05-16 00:00:00,2
2249,6080,6817,12814,1,2016-05-16 00:00:00,2
2250,4149,26221,12814,1,2016-05-16 00:00:00,2
2251,7805,619,12814,1,2016-05-16 00:00:00,1
2252,24084,775,12814,1,2016-05-16 00:00:00,1
2253,22439,14982,12814,1,2016-05-16 00:00:00,2
2254,13987,12534,12814,1,2016-05-16 00:00:00,1
2255,9243,22115,12989,3,2016-05-16 00:00:00,2
2256,23816,10590,12989,3,2016-05-16 00:00:00,1
2257,14387,26845,12989,3,2016-05-16 00:00:00,2
2258,7757,882,12812,4,2016-05-16 00:00:00,2
2259,38993,22380,12812,4,2016-05-16 00:00:00,2
2260,4146,10203,12812,4,2016-05-16 00:00:00,2
2261,9471,22807,12813,4,2016-05-16 00:00:00,2
2262,17829,672,12813,4,2016-05-16 00:00:00,1
2263,9840,14609,12814,1,2016-05-16 00:00:00,2
2264,12653,5129,12814,1,2016-05-16 00:00:00,1
2265,18648,14860,12814,1,2016-05-16 00:00:00,2
2266,7801,13348,12814,1,2016-05-16 00:00:00,1
2267,4008,6254,12814,1,2016-05-16 00:00:00,1
2268,27482,11224,12989,3,2016-05-16 00:00:00,2
2269,21329,23075,12989,4,2016-05-16 00:00:00,2
2270,11181,5904,12989,4,2016-05-16 00:00:00,2
2271,30972,34964,13188,4,2016-05-16 00:00:00,2
2272,21402,22851,13188,4,2016-05-16 00:00:00,2
2273,27084,26991,13188,4,2016-05-16 00:00:00,2
2274,23238,22112,13194,4,2016-05-16 00:00:00,2
2275,1154,30537,13194,4,2016-05-16 00:00:00,2
2276,25926,25927,13194,4,2016-05-16 00:00:00,2
2277,32723,26143,13199,4,2016-05-16 00:00:00,2
2278,31358,26060,13199,4,2016-05-16 00:00:00,2
2279,7348,35667,13203,4,2016-05-16 00:00:00,2
2280,29932,5136,12813,4,2016-05-16 00:00:00,2
2281,24225,13445,12814,1,2016-05-16 00:00:00,2
2282,12614,2179,12814,1,2016-05-16 00:00:00,1
2283,7345,745,12814,1,2016-05-16 00:00:00,2
2284,29939,14814,12814,1,2016-05-16 00:00:00,1
2285,8753,28073,12814,1,2016-05-16 00:00:00,2
2286,20559,13797,13199,4,2016-05-16 00:00:00,1
2287,26153,17670,13199,4,2016-05-16 00:00:00,2
2288,39309,1930,13199,4,2016-05-16 00:00:00,1
2289,22863,27783,13199,4,2016-05-16 00:00:00,1
2290,26602,12452,13200,4,2016-05-16 00:00:00,1
2291,11948,18627,13200,4,2016-05-16 00:00:00,2
2292,21757,11202,13200,4,2016-05-16 00:00:00,2
2293,23643,26761,13200,4,2016-05-16 00:00:00,1
2294,14536,30467,13200,4,2016-05-16 00:00:00,2
2295,11940,728,12812,4,2016-05-16 00:00:00,1
2296,6627,4067,12813,4,2016-05-16 00:00:00,1
2297,9584,8313,12814,1,2016-05-16 00:00:00,1
2298,29935,3316,12814,1,2016-05-16 00:00:00,1
2299,5838,22437,12814,1,2016-05-16 00:00:00,2
2300,21548,6962,12814,1,2016-05-16 00:00:00,1
2301,12871,9839,12814,1,2016-05-16 00:00:00,1
2302,935,1718,12814,1,2016-05-16 00:00:00,2
2303,13674,12921,12814,1,2016-05-16 00:00:00,2
2304,12661,10202,12814,1,2016-05-16 00:00:00,2
2305,4236,13048,12814,1,2016-05-16 00:00:00,2
2306,10828,5083,12814,1,2016-05-16 00:00:00,2
2307,23129,12852,12989,4,2016-05-16 00:00:00,1
2308,23997,34670,13188,4,2016-05-16 00:00:00,1
2309,29905,4373,13189,4,2016-05-16 00:00:00,2
2310,17289,10584,13198,4,2016-05-16 00:00:00,2
2311,18748,32073,13198,4,2016-05-16 00:00:00,2
2312,2247,25482,13198,4,2016-05-16 00:00:00,1
2313,26839,36042,13203,4,2016-05-16 00:00:00,1
2314,11178,75,12812,4,2016-05-16 00:00:00,1
2315,24008,20847,12813,4,2016-05-16 00:00:00,2
2316,4461,6831,12814,1,2016-05-16 00:00:00,2
2317,13957,1003,12814,1,2016-05-16 00:00:00,2
2318,10400,1264,12814,1,2016-05-16 00:00:00,1
2319,26923,9153,12814,1,2016-05-16 00:00:00,2
2320,12861,25546,13189,4,2016-05-16 00:00:00,2
2321,6848,9833,12812,4,2016-05-16 00:00:00,2
2322,3586,11323,13189,4,2016-05-16 00:00:00,1
2323,22773,10636,13196,4,2016-05-16 00:00:00,1
2324,11388,7612,13196,4,2016-05-16 00:00:00,2
2325,10593,24650,13196,4,2016-05-16 00:00:00,2
2326,18016,9488,12988,4,2016-05-17 00:00:00,1
2327,17123,9842,12988,4,2016-05-17 00:00:00,1
2328,15021,19942,13187,4,2016-05-17 00:00:00,2
2329,28762,34537,13187,4,2016-05-17 00:00:00,2
2330,18089,19883,13187,4,2016-05-17 00:00:00,2
2331,20287,26009,13187,4,2016-05-17 00:00:00,1
2332,27531,14510,13187,4,2016-05-17 00:00:00,2
2333,29954,8812,13187,4,2016-05-17 00:00:00,2
2334,25052,41933,12813,4,2016-05-17 00:00:00,2
2335,1035,735,12813,4,2016-05-17 00:00:00,2
2336,14177,17675,12814,1,2016-05-17 00:00:00,2
2337,29372,13617,12814,1,2016-05-17 00:00:00,2
2338,35036,11521,12814,1,2016-05-17 00:00:00,1
2339,1266,8396,12814,1,2016-05-17 00:00:00,2
2340,11701,7895,12814,1,2016-05-17 00:00:00,2
2341,26218,23142,12814,1,2016-05-17 00:00:00,2
2342,20542,7772,12814,1,2016-05-17 00:00:00,1
2343,25543,24849,12814,1,2016-05-17 00:00:00,2
2344,14716,20651,12814,1,2016-05-17 00:00:00,2
2345,838,10415,12814,1,2016-05-17 00:00:00,2
2346,13963,29833,12988,4,2016-05-17 00:00:00,2
2347,28171,23471,12988,4,2016-05-17 00:00:00,2
2348,762,17830,12988,4,2016-05-17 00:00:00,2
2349,8517,20396,12989,4,2016-05-17 00:00:00,2
2350,20463,14387,12989,4,2016-05-17 00:00:00,1
2351,13800,17359,12989,4,2016-05-17 00:00:00,2
2352,12190,9403,12989,4,2016-05-17 00:00:00,2
2353,14892,24945,13187,4,2016-05-17 00:00:00,2
2354,42971,30839,13193,4,2016-05-17 00:00:00,1
2355,24646,30801,13193,4,2016-05-17 00:00:00,2
2356,29732,14130,13193,4,2016-05-17 00:00:00,1
2357,39067,49881,12812,4,2016-05-17 00:00:00,1
2358,1181,11373,12812,4,2016-05-17 00:00:00,2
2359,7540,18017,12813,4,2016-05-17 00:00:00,2
2360,563,26059,12813,4,2016-05-17 00:00:00,1
2361,40857,22665,12813,4,2016-05-17 00:00:00,1
2362,13820,10507,12814,1,2016-05-17 00:00:00,1
2363,12594,1936,12814,1,2016-05-17 00:00:00,1
2364,11683,7803,12814,1,2016-05-17 00:00:00,1
2365,18524,28895,12814,1,2016-05-17 00:00:00,2
2366,10014,17928,12814,1,2016-05-17 00:00:00,1
2367,9649,8555,12988,4,2016-05-17 00:00:00,2
2368,10231,18771,12989,4,2016-05-17 00:00:00,2
2369,9243,27111,12989,4,2016-05-17 00:00:00,2
2370,13764,16996,12988,4,2016-05-17 00:00:00,2
2371,12587,20694,12988,4,2016-05-17 00:00:00,2
2372,11742,12896,12988,4,2016-05-17 00:00:00,1
2373,20099,17005,12988,4,2016-05-17 00:00:00,2
2374,5127,36449,12988,4,2016-05-17 00:00:00,2
2375,24740,28978,12812,4,2016-05-17 00:00:00,1
2376,3492,854,12812,4,2016-05-17 00:00:00,1
2377,13722,21332,12988,4,2016-05-17 00:00:00,2
2378,27482,16433,12989,4,2016-05-17 00:00:00,2
2379,28296,19474,12989,4,2016-05-17 00:00:00,2
2380,23816,13032,12989,4,2016-05-17 00:00:00,1
2381,6458,641,12989,4,2016-05-17 00:00:00,2
2382,8721,9259,12814,1,2016-05-17 00:00:00,2
2383,5993,41680,13190,4,2016-05-17 00:00:00,2
2384,25000,18440,13190,4,2016-05-17 00:00:00,1
2385,24247,29376,13190,4,2016-05-17 00:00:00,2
2386,23365,29924,13191,4,2016-05-17 00:00:00,2
2387,19946,25040,13191,4,2016-05-17 00:00:00,2
2388,43950,26213,13191,4,2016-05-17 00:00:00,2
2389,26965,29055,13192,4,2016-05-17 00:00:00,2
2390,20658,17316,13192,4,2016-05-17 00:00:00,1
2391,27357,27113,13192,4,2016-05-17 00:00:00,2
2392,20900,23204,13192,4,2016-05-17 00:00:00,2
2393,8672,26502,13195,4,2016-05-17 00:00:00,1
2394,7234,31290,13195,4,2016-05-17 00:00:00,2
2395,11310,18282,13195,4,2016-05-17 00:00:00,2
2396,13844,25082,13201,4,2016-05-17 00:00:00,2
2397,43235,25708,13201,4,2016-05-17 00:00:00,2
2398,31458,26205,13201,4,2016-05-17 00:00:00,2
2399,38783,11358,13201,4,2016-05-17 00:00:00,1
2400,7127,9043,12812,4,2016-05-17 00:00:00,2
2401,791,2379,12813,4,2016-05-17 00:00:00,2
2402,23226,41095,12813,4,2016-05-17 00:00:00,2
2403,7459,17829,12813,5,2016-05-17 00:00:00,2
2404,28108,33738,13188,4,2016-05-17 00:00:00,2
2405,27747,46748,13188,4,2016-05-17 00:00:00,2
2406,10492,13225,13190,4,2016-05-17 00:00:00,2
2407,29967,17419,13191,4,2016-05-17 00:00:00,2
2408,24721,10602,13192,4,2016-05-17 00:00:00,2
2409,13592,12622,13192,4,2016-05-17 00:00:00,2
2410,36376,22445,13192,4,2016-05-17 00:00:00,1
2411,14465,19882,13192,4,2016-05-17 00:00:00,2
2412,11020,22426,13194,4,2016-05-17 00:00:00,2
2413,23240,28813,13194,4,2016-05-17 00:00:00,1
2414,29351,17749,13194,4,2016-05-17 00:00:00,1
2415,37034,39322,13194,4,2016-05-17 00:00:00,2
2416,35084,25863,13194,4,2016-05-17 00:00:00,2
2417,23315,30931,13194,4,2016-05-17 00:00:00,2
2418,9687,29048,13194,4,2016-05-17 00:00:00,2
2419,36333,12222,13197,4,2016-05-17 00:00:00,2
2420,18770,14377,13197,4,2016-05-17 00:00:00,2
2421,13950,26238,13198,4,2016-05-17 00:00:00,2
2422,23336,26835,13198,4,2016-05-17 00:00:00,2
2423,34548,21257,13198,4,2016-05-17 00:00:00,2
2424,8787,28885,13198,4,2016-05-17 00:00:00,2
2425,41961,21497,13200,4,2016-05-17 00:00:00,1
2426,17968,32669,13200,4,2016-05-17 00:00:00,2
2427,28387,26471,13200,4,2016-05-17 00:00:00,2
2428,26504,29159,13200,4,2016-05-17 00:00:00,2
2429,30868,21893,13200,4,2016-05-17 00:00:00,1
2430,18136,47383,13200,4,2016-05-17 00:00:00,2
2431,22269,32835,13200,4,2016-05-17 00:00:00,2
2432,30375,36821,13200,4,2016-05-17 00:00:00,2
2433,17837,44545,13202,4,2016-05-17 00:00:00,2
2434,14977,14329,13202,4,2016-05-17 00:00:00,1
2435,27745,36822,13202,4,2016-05-17 00:00:00,2
2436,28566,26627,13202,4,2016-05-17 00:00:00,2
2437,18225,19907,13202,4,2016-05-17 00:00:00,1
2438,24397,22892,13202,4,2016-05-17 00:00:00,2
2439,43019,18759,12812,4,2016-05-17 00:00:00,2
2440,14407,24429,12813,4,2016-05-17 00:00:00,1
2441,7806,12043,12813,5,2016-05-17 00:00:00,1
2442,9471,6627,12813,5,2016-05-17 00:00:00,2
2443,22429,31392,12989,4,2016-05-17 00:00:00,2
2444,7826,20465,12989,4,2016-05-17 00:00:00,2
2445,12229,24280,13188,4,2016-05-17 00:00:00,2
2446,21311,24717,13188,4,2016-05-17 00:00:00,2
2447,23197,29367,13192,4,2016-05-17 00:00:00,1
2448,19879,28812,13194,4,2016-05-17 00:00:00,2
2449,11941,29047,13194,4,2016-05-17 00:00:00,2
2450,29903,19871,13194,4,2016-05-17 00:00:00,1
2451,26600,21822,13195,4,2016-05-17 00:00:00,2
2452,8440,20471,13195,4,2016-05-17 00:00:00,2
2453,19812,8818,13197,4,2016-05-17 00:00:00,2
2454,22235,31872,13199,4,2016-05-17 00:00:00,2
2455,19857,38272,13199,4,2016-05-17 00:00:00,2
2456,29663,26144,13199,4,2016-05-17 00:00:00,2
2457,13101,18365,13199,4,2016-05-17 00:00:00,2
2458,28684,22058,13199,4,2016-05-17 00:00:00,2
2459,27262,32977,13199,4,2016-05-17 00:00:00,1
2460,40434,30611,13199,4,2016-05-17 00:00:00,2
2461,24932,21499,13199,4,2016-05-17 00:00:00,2
2462,14477,8706,13201,4,2016-05-17 00:00:00,2
2463,30629,31330,13201,4,2016-05-17 00:00:00,2
2464,24763,35314,13201,4,2016-05-17 00:00:00,2
2465,1092,6691,12812,5,2016-05-17 00:00:00,2
2466,14432,7757,12812,5,2016-05-17 00:00:00,2
2467,11923,5054,12813,5,2016-05-17 00:00:00,2
2468,2123,12491,12989,4,2016-05-17 00:00:00,2
2469,44773,29478,13188,4,2016-05-17 00:00:00,2
2470,14790,10929,13188,4,2016-05-17 00:00:00,1
2471,13404,31726,13195,4,2016-05-17 00:00:00,1
2472,8354,25227,13196,4,2016-05-17 00:00:00,2
2473,3849,13969,13196,4,2016-05-17 00:00:00,2
2474,10978,22771,13196,4,2016-05-17 00:00:00,2
2475,8515,4344,13197,4,2016-05-17 00:00:00,2
2476,18474,26834,13198,4,2016-05-17 00:00:00,2
2477,18483,17740,13198,4,2016-05-17 00:00:00,2
2478,21524,29593,13198,4,2016-05-17 00:00:00,2
2479,29814,14739,13198,4,2016-05-17 00:00:00,1
2480,25451,24393,13198,4,2016-05-17 00:00:00,2
2481,18260,20809,13198,4,2016-05-17 00:00:00,1
2482,24870,22150,13189,4,2016-05-17 00:00:00,2
2483,14967,30472,13189,4,2016-05-17 00:00:00,2
2484,13608,24530,13189,4,2016-05-17 00:00:00,2
2485,15000,29906,13189,4,2016-05-17 00:00:00,1
2486,24797,22277,13189,4,2016-05-17 00:00:00,2
2487,11371,22272,13189,4,2016-05-17 00:00:00,1
2488,12498,18746,13189,4,2016-05-17 00:00:00,2
2489,7732,24841,13189,4,2016-05-17 00:00:00,2
2490,28832,23590,13189,4,2016-05-17 00:00:00,2
2491,24240,12977,13196,4,2016-05-17 00:00:00,1
2492,30849,12938,13196,4,2016-05-17 00:00:00,2
2493,22227,11309,13196,4,2016-05-17 00:00:00,1
2494,23090,30809,13196,4,2016-05-17 00:00:00,2
2495,21460,7657,13196,4,2016-05-17 00:00:00,1
2496,13231,24069,13196,4,2016-05-17 00:00:00,1
2497,23575,9543,13196,4,2016-05-17 00:00:00,1
2498,13576,7317,12988,5,2016-05-18 00:00:00,2
2499,12587,13764,12988,5,2016-05-18 00:00:00,2
2500,13968,11742,12988,5,2016-05-18 00:00:00,2
2501,11517,4025,12988,4,2016-05-18 00:00:00,2
2502,20099,5127,12988,5,2016-05-18 00:00:00,1
2503,36970,5736,12988,4,2016-05-18 00:00:00,2
2504,23331,30119,13187,4,2016-05-18 00:00:00,2
2505,35539,32203,13187,4,2016-05-18 00:00:00,2
2506,13267,45776,13187,4,2016-05-18 00:00:00,2
2507,28742,17831,13187,4,2016-05-18 00:00:00,2
2508,17741,36278,13187,4,2016-05-18 00:00:00,2
2509,25294,21762,13187,4,2016-05-18 00:00:00,2
2510,12226,23209,13187,4,2016-05-18 00:00:00,2
2511,24084,18648,12814,2,2016-05-18 00:00:00,1
2512,22439,7801,12814,2,2016-05-18 00:00:00,2
2513,10828,13987,12814,2,2016-05-18 00:00:00,2
2514,21397,23753,13192,4,2016-05-18 00:00:00,2
2515,24877,29293,13192,4,2016-05-18 00:00:00,2
2516,13950,18474,13198,5,2016-05-18 00:00:00,2
2517,4146,5837,12812,5,2016-05-18 00:00:00,1
2518,13799,11178,12812,5,2016-05-18 00:00:00,1
2519,24008,1035,12813,5,2016-05-18 00:00:00,1
2520,40857,25052,12813,9,2016-05-18 00:00:00,1
2521,9229,23298,12814,2,2016-05-18 00:00:00,1
2522,4236,4008,12814,2,2016-05-18 00:00:00,2
2523,12190,11181,12989,5,2016-05-18 00:00:00,2
2524,25368,23997,13188,5,2016-05-18 00:00:00,2
2525,30972,27747,13188,5,2016-05-18 00:00:00,2
2526,27084,21402,13188,5,2016-05-18 00:00:00,2
2527,891,20702,13190,4,2016-05-18 00:00:00,2
2528,28346,26892,13190,4,2016-05-18 00:00:00,2
2529,23633,14960,13190,4,2016-05-18 00:00:00,1
2530,29667,23337,13190,4,2016-05-18 00:00:00,2
2531,30798,29117,13190,4,2016-05-18 00:00:00,1
2532,26887,27754,13190,4,2016-05-18 00:00:00,2
2533,24179,33984,13192,4,2016-05-18 00:00:00,2
2534,8590,11942,13193,4,2016-05-18 00:00:00,2
2535,26313,26503,13193,4,2016-05-18 00:00:00,2
2536,11884,13626,13193,4,2016-05-18 00:00:00,1
2537,30856,20750,13193,4,2016-05-18 00:00:00,2
2538,20819,20705,13193,4,2016-05-18 00:00:00,2
2539,26473,27547,13193,4,2016-05-18 00:00:00,2
2540,23240,29353,13194,5,2016-05-18 00:00:00,1
2541,1154,23238,13194,5,2016-05-18 00:00:00,1
2542,11941,29903,13194,5,2016-05-18 00:00:00,2
2543,25861,37034,13194,5,2016-05-18 00:00:00,2
2544,35084,25926,13194,5,2016-05-18 00:00:00,2
2545,9687,23315,13194,5,2016-05-18 00:00:00,2
2546,1262,17289,13198,5,2016-05-18 00:00:00,2
2547,2247,34548,13198,5,2016-05-18 00:00:00,1
2548,24757,3466,13202,4,2016-05-18 00:00:00,1
2549,24647,12055,13202,4,2016-05-18 00:00:00,2
2550,29661,13008,13202,4,2016-05-18 00:00:00,2
2551,22056,30309,13202,4,2016-05-18 00:00:00,2
2552,7286,35086,13203,4,2016-05-18 00:00:00,2
2553,33298,17961,13203,4,2016-05-18 00:00:00,1
2554,11940,7127,12812,5,2016-05-18 00:00:00,1
2555,961,1181,12812,5,2016-05-18 00:00:00,2
2556,791,563,12813,5,2016-05-18 00:00:00,2
2557,1747,3992,12814,2,2016-05-18 00:00:00,1
2558,3996,3639,12814,2,2016-05-18 00:00:00,2
2559,427,14891,12814,2,2016-05-18 00:00:00,2
2560,5838,9840,12814,2,2016-05-18 00:00:00,2
2561,7345,21548,12814,2,2016-05-18 00:00:00,2
2562,21506,23299,12814,2,2016-05-18 00:00:00,2
2563,4461,13674,12814,2,2016-05-18 00:00:00,2
2564,29939,8753,12814,2,2016-05-18 00:00:00,1
2565,20463,8517,12989,5,2016-05-18 00:00:00,1
2566,21329,13800,12989,5,2016-05-18 00:00:00,2
2567,14790,44773,13188,5,2016-05-18 00:00:00,2
2568,36059,28364,13190,4,2016-05-18 00:00:00,2
2569,21398,22448,13190,4,2016-05-18 00:00:00,1
2570,10051,22761,13190,4,2016-05-18 00:00:00,2
2571,21623,25934,13191,4,2016-05-18 00:00:00,2
2572,6928,32103,13191,4,2016-05-18 00:00:00,2
2573,18735,11815,13191,4,2016-05-18 00:00:00,1
2574,6575,24077,13191,4,2016-05-18 00:00:00,1
2575,29817,26885,13191,4,2016-05-18 00:00:00,2
2576,18378,12750,13192,4,2016-05-18 00:00:00,2
2577,21396,12214,13192,4,2016-05-18 00:00:00,2
2578,30211,39896,13192,4,2016-05-18 00:00:00,2
2579,6534,31069,13196,4,2016-05-18 00:00:00,1
2580,28891,22863,13199,5,2016-05-18 00:00:00,1
2581,17968,26602,13200,5,2016-05-18 00:00:00,2
2582,11948,28387,13200,5,2016-05-18 00:00:00,2
2583,21757,26504,13200,5,2016-05-18 00:00:00,1
2584,14536,30375,13200,5,2016-05-18 00:00:00,2
2585,12194,30102,13202,4,2016-05-18 00:00:00,1
2586,26706,27779,13202,4,2016-05-18 00:00:00,2
2587,6101,6848,12812,5,2016-05-18 00:00:00,2
2588,4010,29932,12813,5,2016-05-18 00:00:00,2
2589,19084,39803,12989,4,2016-05-18 00:00:00,1
2590,39913,50293,12989,9,2016-05-18 00:00:00,2
2591,26424,30099,13190,4,2016-05-18 00:00:00,2
2592,575,36397,13193,4,2016-05-18 00:00:00,2
2593,18380,29716,13193,4,2016-05-18 00:00:00,2
2594,3754,14561,13193,4,2016-05-18 00:00:00,2
2595,11020,19879,13194,5,2016-05-18 00:00:00,2
2596,11388,10593,13196,5,2016-05-18 00:00:00,1
2597,21189,29594,13197,4,2016-05-18 00:00:00,2
2598,22707,30370,13197,4,2016-05-18 00:00:00,2
2599,19567,17649,13197,4,2016-05-18 00:00:00,2
2600,20194,34172,13197,4,2016-05-18 00:00:00,2
2601,29579,29257,13197,4,2016-05-18 00:00:00,2
2602,27064,17317,13197,4,2016-05-18 00:00:00,2
2603,39309,26153,13199,5,2016-05-18 00:00:00,2
2604,31358,32723,13199,5,2016-05-18 00:00:00,2
2605,23643,30868,13200,5,2016-05-18 00:00:00,2
2606,30743,18136,13200,5,2016-05-18 00:00:00,1
2607,673,3492,12812,5,2016-05-18 00:00:00,2
2608,20650,7540,12813,5,2016-05-18 00:00:00,2
2609,24225,12614,12814,2,2016-05-18 00:00:00,2
2610,9584,29935,12814,2,2016-05-18 00:00:00,2
2611,4454,7462,12814,2,2016-05-18 00:00:00,2
2612,12653,19962,12814,2,2016-05-18 00:00:00,1
2613,935,12871,12814,2,2016-05-18 00:00:00,2
2614,4003,25533,12814,2,2016-05-18 00:00:00,2
2615,6431,9516,12814,2,2016-05-18 00:00:00,2
2616,20542,26218,12814,2,2016-05-18 00:00:00,1
2617,6080,4149,12814,2,2016-05-18 00:00:00,2
2618,7805,6850,12814,2,2016-05-18 00:00:00,2
2619,6458,23129,12989,5,2016-05-18 00:00:00,2
2620,29469,21311,13188,5,2016-05-18 00:00:00,2
